isChapter, link, compareLink, text, isChildLink, similarityRatio, containsChapter, endsWithNumber
false,https://www.mangaread.org/manga/leveling-up-by-only-eating/chapter-85,manga/leveling-up-by-only-eating/chapter-85,Chapter 85,false,0.5714285714285714,true,true
false,https://www.mangaread.org/blog,blog,BLOG,false,0.003663003663003663,false,false
false,https://www.mangaread.org/about-us,about-us,ABOUT US,false,0.007326007326007326,false,false
false,https://www.mangaread.org/privacy-policy,privacy-policy,COOKIE POLICY,false,0.003663003663003663,false,false
false,https://www.mangaread.org/an-application-for-reading-manga,an-application-for-reading-manga,APPILACTION,false,0.003663003663003663,false,false
false,javascript:avoid(0),javascript:avoid(0),Lost your password?,false,0.014652014652014652,false,true
false,javascript:void(0);,javascript:void(0);,wpDiscuz,false,0.014652014652014652,false,true
false,https://mangareader.site/opensearch.xml,opensearch.xml,,false,0.005555555555555556,false,false
false,https://mangareader.site/manga/fairy-tail-100-years-quest_103,manga/fairy-tail-100-years-quest_103,,true,0.03888888888888889,false,true
false,/apple-touch-icon.png,/apple-touch-icon.png,,false,0.005555555555555556,false,false
false,/favicon-32x32.png,/favicon-32x32.png,,false,0.011111111111111112,false,true
false,/favicon-16x16.png,/favicon-16x16.png,,false,0.011111111111111112,false,true
false,/manifest.json,/manifest.json,,false,0.005555555555555556,false,false
false,/safari-pinned-tab.svg,/safari-pinned-tab.svg,,false,0.005555555555555556,false,false
false,https://fonts.googleapis.com/css?family=Roboto:400,400i,500,700,css?family=roboto:400,400i,500,700,,false,0.005555555555555556,false,true
false,/css/bootstrap.css?v=200927,/css/bootstrap.css?v=200927,,false,0.016666666666666666,false,true
false,/assets/vendors.f3db9421.chunk.js,/assets/vendors.f3db9421.chunk.js,,false,0.027777777777777776,false,true
false,/assets/client.dcacbd1c.js,/assets/client.dcacbd1c.js,,false,0.027777777777777776,false,true
false,/assets/vendors~chapter~contact~directory~home~login~manga~not-found~privacy~terms~user.c4c05cdd.chunk.js,/assets/vendors~chapter~contact~directory~home~login~manga~not-found~privacy~terms~user.c4c05cdd.chunk.js,,false,0.011111111111111112,true,true
false,/assets/vendors~chapter~manga~user.3e00107c.chunk.js,/assets/vendors~chapter~manga~user.3e00107c.chunk.js,,false,0.027777777777777776,true,true
false,/assets/vendors~chapter~manga.23f0149f.chunk.js,/assets/vendors~chapter~manga.23f0149f.chunk.js,,false,0.027777777777777776,true,true
false,/assets/contact~directory~home~login~manga~not-found~privacy~terms~user.444df516.chunk.js,/assets/contact~directory~home~login~manga~not-found~privacy~terms~user.444df516.chunk.js,,false,0.011111111111111112,false,true
false,/assets/manga.d81c8031.chunk.js,/assets/manga.d81c8031.chunk.js,,false,0.027777777777777776,false,true
false,https://c.disquscdn.com/next/embed/styles/lounge.45ce3ab7627dd20241bfd7e5b01d3737.css,next/embed/styles/lounge.45ce3ab7627dd20241bfd7e5b01d3737.css,,false,0.016666666666666666,false,true
false,https://c.disquscdn.com/next/embed/common.bundle.2f2f40d40785c9541a90e9086c8770a3.js,next/embed/common.bundle.2f2f40d40785c9541a90e9086c8770a3.js,,false,0.016666666666666666,false,true
false,https://c.disquscdn.com/next/embed/lounge.bundle.ace98c1ec418cae085455f6914352928.js,next/embed/lounge.bundle.ace98c1ec418cae085455f6914352928.js,,false,0.016666666666666666,false,true
false,https://disqus.com/next/config.js,next/config.js,,false,0.005555555555555556,false,false
false,https://mangareader.site,https://mangareader.site,MangaReader.site,false,0.011111111111111112,false,false
false,https://mangareader.site/login,login,,false,0.005555555555555556,false,false
false,https://mangareader.site/search,search,Directory,false,0.005555555555555556,false,false
false,https://mangareader.site/popular,popular,Popular,false,0.005555555555555556,false,false
false,https://mangareader.site/updates,updates,Updates,false,0.005555555555555556,false,false
false,https://mangareader.site/new,new,New,false,0.005555555555555556,false,false
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-94,chapter/fairy-tail-100-years-quest_103/chapter-94,Chapter 94,true,0.6444444444444445,true,true
false,https://mangareader.site/genre/action,genre/action,Action,false,0.03888888888888889,false,false
false,https://mangareader.site/genre/adventure,genre/adventure,Adventure,false,0.03888888888888889,false,false
false,https://mangareader.site/genre/comedy,genre/comedy,Comedy,false,0.03888888888888889,false,false
false,https://mangareader.site/genre/drama,genre/drama,Drama,false,0.03888888888888889,false,false
false,https://mangareader.site/genre/fantasy,genre/fantasy,Fantasy,false,0.03888888888888889,false,false
false,https://mangareader.site/genre/shounen,genre/shounen,Shounen,false,0.03888888888888889,false,false
false,https://mangareader.site/genre/supernatural,genre/supernatural,Supernatural,false,0.03888888888888889,false,false
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-73,chapter/fairy-tail-100-years-quest_103/chapter-73,Continue #73,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-1,chapter/fairy-tail-100-years-quest_103/chapter-1,Start Reading,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-93,chapter/fairy-tail-100-years-quest_103/chapter-93,#93 - Fairy Tail 100 Years Quest 933 weeks ago,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-92,chapter/fairy-tail-100-years-quest_103/chapter-92,#92 - The Great Labyrinth10-05-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-91,chapter/fairy-tail-100-years-quest_103/chapter-91,#91 - Chapter 9109-21-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-90,chapter/fairy-tail-100-years-quest_103/chapter-90,#90 - The Return09-07-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-89,chapter/fairy-tail-100-years-quest_103/chapter-89,#89 - Chapter 8908-24-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-88,chapter/fairy-tail-100-years-quest_103/chapter-88,#88 - Vol.10 Chapter 88: Alta Face08-10-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-87,chapter/fairy-tail-100-years-quest_103/chapter-87,#87 - An Unsightly World07-27-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-86,chapter/fairy-tail-100-years-quest_103/chapter-86,#86 - Fairy Tail 100 Years Quest 8607-13-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-85.5,chapter/fairy-tail-100-years-quest_103/chapter-85.5,#85.5 - chapter 85.507-08-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-85,chapter/fairy-tail-100-years-quest_103/chapter-85,#85 - Fairy Tail 100 Years Quest 8506-29-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-84,chapter/fairy-tail-100-years-quest_103/chapter-84,#84 - Fairy Tail 100 Years Quest 8406-15-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-83,chapter/fairy-tail-100-years-quest_103/chapter-83,#83 - Chapter 8306-02-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-82,chapter/fairy-tail-100-years-quest_103/chapter-82,#82 - Chapter 8205-18-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-81,chapter/fairy-tail-100-years-quest_103/chapter-81,#81 - Chapter 8105-05-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-80,chapter/fairy-tail-100-years-quest_103/chapter-80,#80 - chapter 8004-21-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-79,chapter/fairy-tail-100-years-quest_103/chapter-79,#79 - Outer Path: Oumagatoki04-06-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-78,chapter/fairy-tail-100-years-quest_103/chapter-78,#78 - chapter 7803-23-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-77,chapter/fairy-tail-100-years-quest_103/chapter-77,#77 - Whiteout Village03-09-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-76,chapter/fairy-tail-100-years-quest_103/chapter-76,#76 - Battle of the Twin Tigers02-23-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-75,chapter/fairy-tail-100-years-quest_103/chapter-75,#75 - Memories of Water02-09-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-74,chapter/fairy-tail-100-years-quest_103/chapter-74,#74 - Yokai "Nure-Onna"01-26-2021,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-72,chapter/fairy-tail-100-years-quest_103/chapter-72,#72 - Moonlit Beauty Gods12-29-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-71,chapter/fairy-tail-100-years-quest_103/chapter-71,#71 - Spiritual Arts12-15-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-70,chapter/fairy-tail-100-years-quest_103/chapter-70,#70 - Spirior12-01-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-69,chapter/fairy-tail-100-years-quest_103/chapter-69,#69 - Hand11-17-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-68,chapter/fairy-tail-100-years-quest_103/chapter-68,#68 - chapter 6811-04-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-67,chapter/fairy-tail-100-years-quest_103/chapter-67,#67 - Aqua Aera10-20-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-66,chapter/fairy-tail-100-years-quest_103/chapter-66,#66 - At Edolas10-07-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-65,chapter/fairy-tail-100-years-quest_103/chapter-65,#65 - Elentir09-22-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-64,chapter/fairy-tail-100-years-quest_103/chapter-64,#64 - Aldo Spring09-08-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-63,chapter/fairy-tail-100-years-quest_103/chapter-63,#63 - Drameel Banquet08-25-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-62,chapter/fairy-tail-100-years-quest_103/chapter-62,#62 - Burning Will08-12-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-61,chapter/fairy-tail-100-years-quest_103/chapter-61,#61 - Thicket of Arms07-28-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-60,chapter/fairy-tail-100-years-quest_103/chapter-60,#60 - Gigantify07-14-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-59,chapter/fairy-tail-100-years-quest_103/chapter-59,#59 - Gears of Fate07-01-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-58,chapter/fairy-tail-100-years-quest_103/chapter-58,#58 - Ice and Water06-16-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-57,chapter/fairy-tail-100-years-quest_103/chapter-57,#57 - Power To Live06-03-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-56,chapter/fairy-tail-100-years-quest_103/chapter-56,#56 - Reliable Friends05-19-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-55,chapter/fairy-tail-100-years-quest_103/chapter-55,#55 - Fate of Death05-06-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-54,chapter/fairy-tail-100-years-quest_103/chapter-54,#54 - God Seeds04-21-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-53,chapter/fairy-tail-100-years-quest_103/chapter-53,#53 - Precious Curse04-08-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-52,chapter/fairy-tail-100-years-quest_103/chapter-52,#52 - Mind-Reading Trees03-24-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-51,chapter/fairy-tail-100-years-quest_103/chapter-51,#51 - Roaring Earth03-10-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-50,chapter/fairy-tail-100-years-quest_103/chapter-50,#50 - The Wood Dragon God's Secret02-25-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-49,chapter/fairy-tail-100-years-quest_103/chapter-49,#49 - Ch.04902-13-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-48,chapter/fairy-tail-100-years-quest_103/chapter-48,#48 - Fifth Generation Dragon Force01-30-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-47,chapter/fairy-tail-100-years-quest_103/chapter-47,#47 - Ch.04701-15-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-46,chapter/fairy-tail-100-years-quest_103/chapter-46,#46 - Ch.04601-04-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-45.5,chapter/fairy-tail-100-years-quest_103/chapter-45.5,#45.5 - Trembly Wendy Omake10-11-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-45,chapter/fairy-tail-100-years-quest_103/chapter-45,#45 - Ch.04512-18-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-44,chapter/fairy-tail-100-years-quest_103/chapter-44,#44 - A Crimson Battle12-11-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-43,chapter/fairy-tail-100-years-quest_103/chapter-43,#43 - Misunderstanding12-05-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-42,chapter/fairy-tail-100-years-quest_103/chapter-42,#42 - If It’s for the Guild11-27-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-41,chapter/fairy-tail-100-years-quest_103/chapter-41,#41 - Trump Card for a CounterAttack11-20-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-40,chapter/fairy-tail-100-years-quest_103/chapter-40,#40 - Thicker Than Blood11-14-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-39,chapter/fairy-tail-100-years-quest_103/chapter-39,#39 - Ch.03911-06-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-38,chapter/fairy-tail-100-years-quest_103/chapter-38,#38 - Synchro Rate10-30-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-37,chapter/fairy-tail-100-years-quest_103/chapter-37,#37 - Beta Heaven10-22-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-36.5,chapter/fairy-tail-100-years-quest_103/chapter-36.5,#36.5 - Beat Up Gajeel10-11-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-36,chapter/fairy-tail-100-years-quest_103/chapter-36,#36 - Melee at Draseel10-16-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-35,chapter/fairy-tail-100-years-quest_103/chapter-35,#35 - The Spirit Dragon Within10-01-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-34,chapter/fairy-tail-100-years-quest_103/chapter-34,#34 - New Assassins09-18-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-33,chapter/fairy-tail-100-years-quest_103/chapter-33,#33 - Pain09-03-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-32,chapter/fairy-tail-100-years-quest_103/chapter-32,#32 - Star Dress Mix08-21-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-31,chapter/fairy-tail-100-years-quest_103/chapter-31,#31 - Fairy Face-off08-06-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-30,chapter/fairy-tail-100-years-quest_103/chapter-30,#30 - Brawl Fest07-24-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-29,chapter/fairy-tail-100-years-quest_103/chapter-29,#29 - White Out07-09-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-28,chapter/fairy-tail-100-years-quest_103/chapter-28,#28 - White Control06-25-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-27.5,chapter/fairy-tail-100-years-quest_103/chapter-27.5,#27.5 - Gloomy Erza10-11-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-27,chapter/fairy-tail-100-years-quest_103/chapter-27,#27 - Wood God Dragon Aldoron06-12-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-26,chapter/fairy-tail-100-years-quest_103/chapter-26,#26 - About Rainhill05-28-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-25,chapter/fairy-tail-100-years-quest_103/chapter-25,#25 - Fairy Nail05-15-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-24,chapter/fairy-tail-100-years-quest_103/chapter-24,#24 - All's Well that Ends Well04-30-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-23,chapter/fairy-tail-100-years-quest_103/chapter-23,#23 - Port of Blessings04-16-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-22,chapter/fairy-tail-100-years-quest_103/chapter-22,#22 - Without Everyone04-02-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-21,chapter/fairy-tail-100-years-quest_103/chapter-21,#21 - Burn It All03-19-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-20,chapter/fairy-tail-100-years-quest_103/chapter-20,#20 - The Lineage of Flame03-05-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-19,chapter/fairy-tail-100-years-quest_103/chapter-19,#19 - From the Abyss02-19-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-18.5,chapter/fairy-tail-100-years-quest_103/chapter-18.5,#18.5 - Concerned Lucy10-11-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-18,chapter/fairy-tail-100-years-quest_103/chapter-18,#18 - Anguished Determination02-07-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-17,chapter/fairy-tail-100-years-quest_103/chapter-17,#17 - The Water God Dragon01-22-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-16,chapter/fairy-tail-100-years-quest_103/chapter-16,#16 - Ash and Dark Clouds01-08-2019,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-15,chapter/fairy-tail-100-years-quest_103/chapter-15,#15 - Dyed White12-25-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-14,chapter/fairy-tail-100-years-quest_103/chapter-14,#14 - Rain and Shadow12-11-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-13,chapter/fairy-tail-100-years-quest_103/chapter-13,#13 - A Meeting on the Water11-27-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-12,chapter/fairy-tail-100-years-quest_103/chapter-12,#12 - Star and Thunder11-13-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-11,chapter/fairy-tail-100-years-quest_103/chapter-11,#11 - Blade, Armor, Ash10-31-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-10,chapter/fairy-tail-100-years-quest_103/chapter-10,#10 - Cruel Diabolos10-17-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-9.5,chapter/fairy-tail-100-years-quest_103/chapter-9.5,#9.5 - Volume 1 Afterword10-11-2020,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-9,chapter/fairy-tail-100-years-quest_103/chapter-9,#9 - Black or White10-02-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-8,chapter/fairy-tail-100-years-quest_103/chapter-8,#8 - The God Dragon's Melancholy09-18-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-7,chapter/fairy-tail-100-years-quest_103/chapter-7,#7 - A Dragon's Sea09-04-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-6,chapter/fairy-tail-100-years-quest_103/chapter-6,#6 - Slaying Blade08-21-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-5,chapter/fairy-tail-100-years-quest_103/chapter-5,#5 - "Seal" the Holy Pentadrakes08-15-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-4,chapter/fairy-tail-100-years-quest_103/chapter-4,#4 - Amazing Elmina08-07-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-3,chapter/fairy-tail-100-years-quest_103/chapter-3,#3 - Fairy Tail 100 Years Quest 307-31-2018,true,0.6444444444444445,true,true
true,https://mangareader.site/chapter/fairy-tail-100-years-quest_103/chapter-2,chapter/fairy-tail-100-years-quest_103/chapter-2,#2 - Fairy Tail 100 Years Quest 207-25-2018,true,0.6444444444444445,true,true
false,https://mangareader.site/manga/goddess-creation-system,manga/goddess-creation-system,,false,0.07222222222222222,false,false
false,https://mangareader.site/chapter/goddess-creation-system/chapter-436.5,chapter/goddess-creation-system/chapter-436.5,#436.5,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/a-returner-s-magic-should-be-special,manga/a-returner-s-magic-should-be-special,,false,0.03888888888888889,false,false
false,https://mangareader.site/chapter/a-returner-s-magic-should-be-special/chapter-172,chapter/a-returner-s-magic-should-be-special/chapter-172,#172,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/martial-peak,manga/martial-peak,,false,0.06666666666666667,false,false
false,https://mangareader.site/chapter/martial-peak/chapter-1660,chapter/martial-peak/chapter-1660,#1660,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/star-martial-god-technique,manga/star-martial-god-technique,,false,0.07222222222222222,false,false
false,https://mangareader.site/chapter/star-martial-god-technique/chapter-498,chapter/star-martial-god-technique/chapter-498,#498,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/tales-of-demons-and-gods,manga/tales-of-demons-and-gods,,false,0.03888888888888889,false,false
false,https://mangareader.site/chapter/tales-of-demons-and-gods/chapter-352.5,chapter/tales-of-demons-and-gods/chapter-352.5,#352.5,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/yuan-zun,manga/yuan-zun,,false,0.027777777777777776,false,false
false,https://mangareader.site/chapter/yuan-zun/chapter-356,chapter/yuan-zun/chapter-356,#356,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/shen-yi-di-nu,manga/shen-yi-di-nu,,false,0.07222222222222222,false,false
false,https://mangareader.site/chapter/shen-yi-di-nu/chapter-443.5,chapter/shen-yi-di-nu/chapter-443.5,#443.5,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/mairimashita-iruma-kun,manga/mairimashita-iruma-kun,,false,0.06666666666666667,false,false
false,https://mangareader.site/chapter/mairimashita-iruma-kun/chapter-227,chapter/mairimashita-iruma-kun/chapter-227,#227,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/diamond-no-ace-act-ii,manga/diamond-no-ace-act-ii,,false,0.07222222222222222,false,false
false,https://mangareader.site/chapter/diamond-no-ace-act-ii/chapter-268,chapter/diamond-no-ace-act-ii/chapter-268,#268,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/detective-conan_125,manga/detective-conan_125,,false,0.07222222222222222,false,true
false,https://mangareader.site/chapter/detective-conan_125/chapter-1081,chapter/detective-conan_125/chapter-1081,#1081,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/jujutsu-kaisen,manga/jujutsu-kaisen,,false,0.06666666666666667,false,false
false,https://mangareader.site/chapter/jujutsu-kaisen/chapter-164,chapter/jujutsu-kaisen/chapter-164,#164,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/black-clover_117,manga/black-clover_117,,false,0.07222222222222222,false,true
false,https://mangareader.site/manga/boku-no-hero-academia_119,manga/boku-no-hero-academia_119,,false,0.07222222222222222,false,true
false,https://mangareader.site/manga/one-piece_114,manga/one-piece_114,,false,0.07222222222222222,false,true
false,https://mangareader.site/manga/akatsuki-no-yona_117,manga/akatsuki-no-yona_117,,false,0.07222222222222222,false,true
false,https://mangareader.site/chapter/akatsuki-no-yona_117/chapter-216,chapter/akatsuki-no-yona_117/chapter-216,#216,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/enen-no-shouboutai,manga/enen-no-shouboutai,,false,0.07222222222222222,false,false
false,https://mangareader.site/chapter/enen-no-shouboutai/chapter-290,chapter/enen-no-shouboutai/chapter-290,#290,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/against-the-gods,manga/against-the-gods,,false,0.07222222222222222,false,false
false,https://mangareader.site/chapter/against-the-gods/chapter-417,chapter/against-the-gods/chapter-417,#417,false,0.6444444444444445,true,true
false,https://mangareader.site/manga/tower-of-god,manga/tower-of-god,,false,0.07222222222222222,false,false
false,https://mangareader.site/chapter/tower-of-god/chapter-515,chapter/tower-of-god/chapter-515,#515,false,0.6444444444444445,true,true
